"Story","Title","Result","Date","Stability","Duration (s)"
"Juan Camilo Desea Automatizar la pagina y realizar una compra","Realiza el primer ingreso al carrito","PENDING","2022-11-04T00:15:03.2344279-05:00[America/Bogota]","0.0","16.42"
