"Story","Title","Result","Date","Stability","Duration (s)"
"Juan Camilo Desea Automatizar la pagina y realizar una compra","Juan Camilo agrega dos productos al carrito","SUCCESS","2022-11-04T19:22:20.4727426-05:00[America/Bogota]","0.0","53.66"
